shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
191629,38.768694,-9.11439,10,
191629,38.769084,-9.11732,11,
191629,38.769616,-9.123139,12,
191629,38.770196,-9.127342,13,
191629,38.768962,-9.127978,14,
191629,38.762363,-9.130498,15,
191629,38.759119,-9.137142,16,
191629,38.75757,-9.137982,17,
191629,38.756344,-9.139997,18,
191629,38.754295,-9.138891,19,
191629,38.752467,-9.137913,20,
191629,38.749242,-9.138289,21,
191629,38.748711,-9.146651,22,
191629,38.747207,-9.14842,23,
191629,38.745169,-9.147953,24,
191629,38.741922,-9.147004,25,
191629,38.738267,-9.146059,26,
191629,38.733625,-9.145091,27,
191629,38.730371,-9.147066,28,
191629,38.72861,-9.148146,29,
191629,38.726623,-9.149521,30,
191629,38.726129,-9.150398,31,
191633,38.726201,-9.140891,1,
191633,38.727769,-9.142964,2,
191633,38.726621,-9.145091,3,
191633,38.725156,-9.146197,4,
191633,38.722917,-9.149263,5,
191633,38.721689,-9.151571,6,
191633,38.720248,-9.15489,7,
191633,38.721471,-9.156386,8,
191633,38.723216,-9.160121,9,
191633,38.721059,-9.160979,10,
191633,38.720971,-9.163546,11,
191633,38.720234,-9.165447,12,
191633,38.718395,-9.166245,13,
191633,38.718335,-9.169367,14,
191633,38.716991,-9.169629,15,
191633,38.714256,-9.169982,16,
191633,38.714841,-9.166506,17,
191633,38.715321,-9.164602,18,
191633,38.714962,-9.16304,19,
191633,38.714089,-9.161715,20,
191633,38.713627,-9.160065,21,
191633,38.712681,-9.160224,22,
191633,38.711322,-9.160938,23,
191633,38.710054,-9.162462,24,
191633,38.708923,-9.161921,25,
191633,38.707269,-9.161405,26,
191633,38.707888,-9.159091,27,
191633,38.706951,-9.158194,28,
191633,38.706648,-9.155753,29,
191633,38.707333,-9.154468,30,
191633,38.70862,-9.151762,31,
191633,38.708449,-9.147047,32,
191633,38.707773,-9.144589,33,
191633,38.70699,-9.142206,34,
191633,38.708246,-9.136478,35,
191633,38.713743,-9.137356,36,
191634,38.752674,-9.189517,1,
191634,38.755429,-9.192381,2,
191634,38.752866,-9.196814,3,
191634,38.751435,-9.19749,4,
191634,38.749293,-9.19767,5,
191634,38.747781,-9.197821,6,
191634,38.745286,-9.197952,7,
191634,38.745013,-9.198958,8,
191634,38.745259,-9.202972,9,
191634,38.743823,-9.205766,10,
191634,38.742394,-9.206275,11,
191634,38.740835,-9.208898,12,
191634,38.742358,-9.211529,13,
191634,38.738705,-9.214247,14,
191634,38.737204,-9.216103,15,
191634,38.738366,-9.217766,16,
191634,38.735834,-9.218746,17,
191634,38.734876,-9.221476,18,
191634,38.735657,-9.221672,19,
191634,38.737322,-9.221195,20,
191634,38.736945,-9.222578,21,
191634,38.737458,-9.223688,22,
191634,38.739514,-9.22401,23,
191634,38.73946,-9.22151,24,
191635,38.74192,-9.169083,1,
191635,38.741872,-9.169704,2,
191635,38.739868,-9.16894,3,
191635,38.740118,-9.173979,4,
191635,38.741232,-9.176198,5,
191635,38.743413,-9.180509,6,
191635,38.744722,-9.183824,7,
191635,38.742321,-9.181897,8,
191635,38.740406,-9.180135,9,
191635,38.739275,-9.177517,10,
191635,38.740355,-9.180782,11,
191635,38.735858,-9.179653,12,
191635,38.730892,-9.173085,13,
191635,38.732509,-9.171798,14,
191635,38.735392,-9.171768,15,
191635,38.737727,-9.167631,16,
191635,38.740566,-9.167409,17,
191635,38.74192,-9.169083,18,
191636,38.74192,-9.169083,1,
191636,38.741872,-9.169704,2,
191636,38.739868,-9.16894,3,
191636,38.740118,-9.173979,4,
191636,38.741232,-9.176198,5,
191636,38.743413,-9.180509,6,
191636,38.744722,-9.183824,7,
191636,38.742321,-9.181897,8,
191636,38.740406,-9.180135,9,
191636,38.739275,-9.177517,10,
191636,38.740355,-9.180782,11,
191636,38.740673,-9.186553,12,
191636,38.735858,-9.179653,13,
191636,38.730892,-9.173085,14,
191636,38.732509,-9.171798,15,
191636,38.735392,-9.171768,16,
191636,38.737727,-9.167631,17,
191636,38.740566,-9.167409,18,
191636,38.74192,-9.169083,19,
191643,38.706332,-9.145278,1,
191643,38.706414,-9.149768,2,
191643,38.706142,-9.156011,3,
191643,38.70367,-9.162505,4,
191643,38.703447,-9.167728,5,
191643,38.704304,-9.173951,6,
191643,38.704683,-9.177493,7,
191643,38.706089,-9.179013,8,
191643,38.706089,-9.182893,9,
191643,38.705489,-9.185298,10,
191643,38.705114,-9.187655,11,
191643,38.704409,-9.189593,12,
191643,38.703705,-9.190877,13,
191643,38.703134,-9.193396,14,
191643,38.703713,-9.195234,15,
191643,38.704932,-9.196728,16,
191643,38.704761,-9.198973,17,
191643,38.706445,-9.199058,18,
191643,38.708931,-9.200248,19,
191643,38.709715,-9.2031,20,
191644,38.769542,-9.189714,1,
191644,38.770971,-9.188971,2,
191644,38.772226,-9.190738,3,
191644,38.770992,-9.19358,4,
191644,38.768801,-9.19581,5,
191644,38.76512,-9.198847,6,
191644,38.7632,-9.197816,7,
191644,38.757659,-9.20471,8,
191644,38.756591,-9.204792,9,
191644,38.753952,-9.206263,10,
191644,38.752708,-9.208781,11,
191644,38.75022,-9.20768,12,
191644,38.747835,-9.20738,13,
191644,38.745954,-9.206514,14,
191644,38.74511,-9.202743,15,
191644,38.744722,-9.199043,16,
191644,38.747316,-9.19775,17,
191644,38.749779,-9.197506,18,
191644,38.749738,-9.194272,19,
191644,38.748204,-9.192571,20,
191644,38.747044,-9.188303,21,
191644,38.746696,-9.184594,22,
191644,38.745559,-9.18176,23,
191644,38.744338,-9.178742,24,
191644,38.743596,-9.176139,25,
191644,38.742419,-9.172408,26,
191644,38.742,-9.169435,27,
191644,38.738826,-9.168528,28,
191644,38.735177,-9.165441,29,
191644,38.732207,-9.162741,30,
191644,38.72932,-9.162442,31,
191644,38.727591,-9.161782,32,
191644,38.726441,-9.161478,33,
191644,38.723824,-9.160918,34,
191644,38.720711,-9.160725,35,
191644,38.720327,-9.159051,36,
191644,38.720768,-9.15632,37,
191644,38.719915,-9.154695,38,
191644,38.717537,-9.151047,39,
191644,38.716657,-9.148516,40,
191644,38.715457,-9.145094,41,
191644,38.714502,-9.144355,42,
191644,38.71255,-9.143213,43,
191644,38.709942,-9.143156,44,
191644,38.708063,-9.143406,45,
191644,38.705772,-9.143901,46,
191645,38.7632,-9.197816,1,
191645,38.757659,-9.20471,2,
191645,38.756591,-9.204792,3,
191645,38.753952,-9.206263,4,
191645,38.752708,-9.208781,5,
191645,38.75022,-9.20768,6,
191645,38.747835,-9.20738,7,
191645,38.745954,-9.206514,8,
191645,38.74511,-9.202743,9,
191645,38.744722,-9.199043,10,
191645,38.747316,-9.19775,11,
191645,38.749779,-9.197506,12,
191645,38.749738,-9.194272,13,
191645,38.748204,-9.192571,14,
191645,38.747044,-9.188303,15,
191645,38.746696,-9.184594,16,
191645,38.745559,-9.18176,17,
191645,38.744338,-9.178742,18,
191645,38.743596,-9.176139,19,
191645,38.742419,-9.172408,20,
191645,38.742,-9.169435,21,
191645,38.738826,-9.168528,22,
191645,38.735177,-9.165441,23,
191645,38.732207,-9.162741,24,
191645,38.72932,-9.162442,25,
191645,38.727591,-9.161782,26,
191645,38.726441,-9.161478,27,
191645,38.723824,-9.160918,28,
191645,38.720711,-9.160725,29,
191645,38.720327,-9.159051,30,
191645,38.720768,-9.15632,31,
191645,38.719915,-9.154695,32,
191645,38.717537,-9.151047,33,
191645,38.716657,-9.148516,34,
191645,38.715457,-9.145094,35,
191645,38.714502,-9.144355,36,
191645,38.71255,-9.143213,37,
191645,38.709942,-9.143156,38,
191645,38.708063,-9.143406,39,
191645,38.705772,-9.143901,40,
191649,38.74801,-9.103107,1,
191649,38.747181,-9.104732,2,
191649,38.749498,-9.10488,3,
191649,38.75303,-9.105516,4,
191649,38.754392,-9.10876,5,
191649,38.752813,-9.110326,6,
191649,38.751742,-9.109488,7,
191649,38.752056,-9.112018,8,
191649,38.754621,-9.113711,9,
191649,38.755985,-9.113618,10,
191649,38.753727,-9.114232,11,
191649,38.751952,-9.114039,12,
191649,38.747965,-9.11292,13,
191649,38.74634,-9.112979,14,
191649,38.744135,-9.113686,15,
191649,38.742463,-9.112935,16,
191649,38.740649,-9.112059,17,
191649,38.739916,-9.110612,18,
191649,38.741602,-9.107882,19,
191649,38.741858,-9.108452,20,
191650,38.741858,-9.108452,1,
191650,38.740978,-9.109376,2,
191650,38.740737,-9.111917,3,
191650,38.742408,-9.112752,4,
191650,38.74446,-9.113232,5,
191650,38.746554,-9.11281,6,
191650,38.748168,-9.112946,7,
191650,38.748776,-9.113487,8,
191650,38.751998,-9.113506,9,
191650,38.751696,-9.112043,10,
191650,38.751639,-9.109369,11,
191650,38.753003,-9.110313,12,
191650,38.754428,-9.109356,13,
191650,38.752992,-9.105705,14,
191650,38.750878,-9.104596,15,
191650,38.749671,-9.103355,16,
191650,38.74801,-9.103107,17,
191663,38.710486,-9.143816,1,
191663,38.710957,-9.142904,2,
191663,38.713181,-9.143334,3,
191663,38.714911,-9.144479,4,
191663,38.71657,-9.14811,5,
191663,38.71807,-9.15194,6,
191663,38.72045,-9.15539,7,
191663,38.721471,-9.156386,8,
191663,38.72387,-9.15962,9,
191663,38.725223,-9.159972,10,
191663,38.72739,-9.16145,11,
191663,38.726763,-9.161993,12,
191666,38.726763,-9.161993,1,
191666,38.723993,-9.159783,2,
191666,38.723341,-9.159414,3,
191666,38.721516,-9.156541,4,
191666,38.71974,-9.15417,5,
191666,38.717537,-9.151047,6,
191666,38.71651,-9.14818,7,
191666,38.715457,-9.145094,8,
191666,38.714502,-9.144355,9,
191666,38.71255,-9.143213,10,
191666,38.710788,-9.143595,11,
191667,38.725307,-9.151907,1,
191667,38.725106,-9.155305,2,
191667,38.724375,-9.160904,3,
191667,38.723244,-9.166678,4,
191667,38.725342,-9.194078,5,
191667,38.721733,-9.197113,6,
191667,38.71774,-9.199562,7,
191667,38.713587,-9.200493,8,
191667,38.713717,-9.198483,9,
191667,38.713933,-9.196977,10,
191669,38.713933,-9.196977,1,
191669,38.717839,-9.199307,2,
191669,38.72208,-9.196783,3,
191669,38.723966,-9.193623,4,
191669,38.723391,-9.187149,5,
191669,38.719873,-9.185344,6,
191669,38.723133,-9.181984,7,
191669,38.723303,-9.165632,8,
191669,38.724091,-9.160724,9,
191669,38.724903,-9.154848,10,
191669,38.724659,-9.150856,11,
191670,38.705772,-9.143901,1,
191670,38.707592,-9.143346,2,
191670,38.710957,-9.142904,3,
191670,38.713181,-9.143334,4,
191670,38.714911,-9.144479,5,
191670,38.71657,-9.14811,6,
191670,38.71807,-9.15194,7,
191670,38.720248,-9.15489,8,
191670,38.72047,-9.159156,9,
191670,38.720827,-9.160628,10,
191670,38.723867,-9.16058,11,
191670,38.725223,-9.159972,12,
191670,38.727719,-9.162021,13,
191670,38.730337,-9.162242,14,
191670,38.732261,-9.162434,15,
191670,38.735087,-9.165179,16,
191670,38.737727,-9.167631,17,
191670,38.740566,-9.167409,18,
191670,38.741989,-9.169768,19,
191670,38.742583,-9.172662,20,
191670,38.743614,-9.175524,21,
191670,38.744557,-9.17914,22,
191670,38.745703,-9.181725,23,
191670,38.746809,-9.184617,24,
191670,38.747272,-9.188895,25,
191670,38.748946,-9.191185,26,
191670,38.75014,-9.195589,27,
191670,38.749293,-9.19767,28,
191670,38.747781,-9.197821,29,
191670,38.745013,-9.198958,30,
191670,38.745259,-9.202972,31,
191670,38.746263,-9.206509,32,
191670,38.747879,-9.207253,33,
191670,38.749742,-9.207002,34,
191670,38.752708,-9.208781,35,
191670,38.752877,-9.206187,36,
191670,38.753872,-9.206071,37,
191670,38.756864,-9.204729,38,
191670,38.757312,-9.204503,39,
191670,38.763985,-9.196592,40,
191670,38.766042,-9.19818,41,
191670,38.768936,-9.195495,42,
191670,38.770957,-9.193403,43,
191670,38.771977,-9.190204,44,
191670,38.771076,-9.18924,45,
191670,38.769542,-9.189714,46,
191672,38.715437,-9.141904,1,
191672,38.715976,-9.141625,2,
191672,38.71974,-9.145015,3,
191672,38.722917,-9.149263,4,
191672,38.721689,-9.151571,5,
191672,38.720033,-9.155122,6,
191672,38.718338,-9.156946,7,
191672,38.715773,-9.159581,8,
191672,38.714509,-9.162113,9,
191672,38.715461,-9.164532,10,
191672,38.714973,-9.166431,11,
191672,38.714697,-9.170062,12,
191673,38.714697,-9.170062,1,
191673,38.714841,-9.166506,2,
191673,38.715321,-9.164602,3,
191673,38.714409,-9.160681,4,
191673,38.715563,-9.160011,5,
191673,38.717691,-9.157169,6,
191673,38.720279,-9.153789,7,
191673,38.722668,-9.149384,8,
191673,38.720248,-9.145721,9,
191673,38.715437,-9.141904,10,
191674,38.713548,-9.123988,1,
191674,38.71245,-9.124838,2,
191674,38.71399,-9.124358,3,
191674,38.715389,-9.123084,4,
191674,38.717738,-9.122061,5,
191674,38.717713,-9.125016,6,
191674,38.71822,-9.12767,7,
191674,38.720204,-9.127293,8,
191674,38.721226,-9.127186,9,
191674,38.721459,-9.129391,10,
191674,38.723908,-9.132035,11,
191674,38.726348,-9.132704,12,
191674,38.726423,-9.135573,13,
191674,38.727337,-9.137373,14,
191674,38.727609,-9.139778,15,
191674,38.727769,-9.142964,16,
191674,38.727757,-9.145792,17,
191674,38.725565,-9.148617,18,
191674,38.725307,-9.151907,19,
191674,38.725911,-9.157439,20,
191674,38.72792,-9.159334,21,
191674,38.726425,-9.162436,22,
191674,38.725345,-9.163631,23,
191674,38.724206,-9.165266,24,
191674,38.721557,-9.167202,25,
191674,38.718893,-9.171349,26,
191674,38.715817,-9.172782,27,
191674,38.712593,-9.173664,28,
191674,38.71099,-9.172416,29,
191674,38.709586,-9.171989,30,
191674,38.706573,-9.173485,31,
191674,38.705178,-9.17432,32,
191674,38.703507,-9.174716,33,
191675,38.713548,-9.123988,1,
191675,38.71245,-9.124838,2,
191675,38.71399,-9.124358,3,
191675,38.715389,-9.123084,4,
191675,38.717738,-9.122061,5,
191675,38.717713,-9.125016,6,
191675,38.71822,-9.12767,7,
191675,38.720204,-9.127293,8,
191675,38.721226,-9.127186,9,
191675,38.721459,-9.129391,10,
191675,38.723908,-9.132035,11,
191675,38.726348,-9.132704,12,
191675,38.726423,-9.135573,13,
191675,38.727337,-9.137373,14,
191675,38.727609,-9.139778,15,
191675,38.727769,-9.142964,16,
191675,38.727757,-9.145792,17,
191675,38.725565,-9.148617,18,
191675,38.725872,-9.149241,19,
191676,38.706582,-9.178837,1,
191676,38.707245,-9.178934,2,
191676,38.709681,-9.179457,3,
191676,38.714146,-9.182028,4,
191676,38.716993,-9.18388,5,
191676,38.719549,-9.185103,6,
191676,38.723556,-9.187186,7,
191676,38.72553,-9.194031,8,
191676,38.726255,-9.196224,9,
191676,38.730547,-9.203756,10,
191676,38.732341,-9.20318,11,
191676,38.734796,-9.201942,12,
191676,38.735751,-9.203479,13,
191676,38.736401,-9.205469,14,
191676,38.743123,-9.198272,15,
191676,38.744459,-9.194173,16,
191676,38.74528,-9.19795,17,
191676,38.747316,-9.19775,18,
191676,38.749779,-9.197506,19,
191676,38.751503,-9.197268,20,
191676,38.753224,-9.196346,21,
191676,38.754482,-9.19782,22,
191676,38.755707,-9.19943,23,
191676,38.756864,-9.201407,24,
191676,38.756422,-9.204083,25,
191676,38.757312,-9.204503,26,
191676,38.763985,-9.196592,27,
191676,38.76499,-9.199186,28,
191677,38.706582,-9.178837,1,
191677,38.707245,-9.178934,2,
191677,38.709681,-9.179457,3,
191677,38.714146,-9.182028,4,
191677,38.716993,-9.18388,5,
191677,38.719549,-9.185103,6,
191677,38.723556,-9.187186,7,
191677,38.72553,-9.194031,8,
191677,38.728823,-9.19052,9,
191677,38.732765,-9.189648,10,
191677,38.732912,-9.192232,11,
191677,38.732792,-9.193722,12,
191677,38.731471,-9.197659,13,
191677,38.735751,-9.203479,14,
191677,38.736401,-9.205469,15,
191677,38.743123,-9.198272,16,
191677,38.744459,-9.194173,17,
191677,38.74528,-9.19795,18,
191677,38.747316,-9.19775,19,
191677,38.749779,-9.197506,20,
191677,38.751503,-9.197268,21,
191677,38.753224,-9.196346,22,
191677,38.754482,-9.19782,23,
191677,38.755707,-9.19943,24,
191677,38.756864,-9.201407,25,
191677,38.756422,-9.204083,26,
191677,38.757312,-9.204503,27,
191677,38.763985,-9.196592,28,
191677,38.76499,-9.199186,29,
191678,38.702423,-9.180325,1,
191678,38.707245,-9.178934,2,
191678,38.709681,-9.179457,3,
191678,38.714146,-9.182028,4,
191678,38.716993,-9.18388,5,
191678,38.719549,-9.185103,6,
191678,38.723556,-9.187186,7,
191678,38.72553,-9.194031,8,
191678,38.726255,-9.196224,9,
191678,38.730547,-9.203756,10,
191678,38.732341,-9.20318,11,
191678,38.734796,-9.201942,12,
191678,38.735751,-9.203479,13,
191678,38.736401,-9.205469,14,
191678,38.743123,-9.198272,15,
191678,38.744459,-9.194173,16,
191678,38.74528,-9.19795,17,
191678,38.747316,-9.19775,18,
191678,38.749779,-9.197506,19,
191678,38.751503,-9.197268,20,
191678,38.753224,-9.196346,21,
191678,38.754482,-9.19782,22,
191678,38.755707,-9.19943,23,
191678,38.756864,-9.201407,24,
191678,38.756422,-9.204083,25,
191678,38.757312,-9.204503,26,
191678,38.763985,-9.196592,27,
191678,38.76499,-9.199186,28,
191679,38.721806,-9.128761,1,
191679,38.721553,-9.129722,2,
191679,38.723908,-9.132035,3,
191679,38.726348,-9.132704,4,
191679,38.726423,-9.135573,5,
191679,38.728017,-9.13678,6,
191679,38.730821,-9.136858,7,
191679,38.732556,-9.140995,8,
191679,38.73489,-9.141472,9,
191679,38.737695,-9.142834,10,
191679,38.737161,-9.146707,11,
191679,38.737521,-9.149518,12,
191679,38.739811,-9.151656,13,
191679,38.738738,-9.154039,14,
191679,38.738089,-9.159846,15,
191679,38.738336,-9.161962,16,
191679,38.738837,-9.164612,17,
191679,38.740566,-9.167409,18,
191679,38.742127,-9.168798,19,
191679,38.745561,-9.169345,20,
191679,38.747564,-9.170923,21,
191679,38.750867,-9.173135,22,
191679,38.753612,-9.174539,23,
191679,38.756594,-9.177394,24,
191679,38.75889,-9.180727,25,
191679,38.760246,-9.182883,26,
191679,38.7593,-9.187385,27,
191679,38.759741,-9.190918,28,
191679,38.760675,-9.194949,29,
191679,38.763985,-9.196592,30,
191679,38.765966,-9.198883,31,
191679,38.766846,-9.200963,32,
191679,38.766782,-9.20227,33,
191680,38.726623,-9.14952,1,
191680,38.729131,-9.149321,2,
191680,38.731809,-9.151616,3,
191680,38.734589,-9.154005,4,
191680,38.73671,-9.155804,5,
191680,38.738089,-9.159846,6,
191680,38.738336,-9.161962,7,
191680,38.738837,-9.164612,8,
191680,38.740566,-9.167409,9,
191680,38.742127,-9.168798,10,
191680,38.745561,-9.169345,11,
191680,38.747564,-9.170923,12,
191680,38.750867,-9.173135,13,
191680,38.753612,-9.174539,14,
191680,38.756594,-9.177394,15,
191680,38.75889,-9.180727,16,
191680,38.760246,-9.182883,17,
191680,38.7593,-9.187385,18,
191680,38.759741,-9.190918,19,
191680,38.760675,-9.194949,20,
191680,38.763985,-9.196592,21,
191680,38.766042,-9.19818,22,
191680,38.768936,-9.195495,23,
191680,38.770957,-9.193403,24,
191680,38.771977,-9.190204,25,
191680,38.771076,-9.18924,26,
191680,38.769542,-9.189714,27,
191681,38.734589,-9.154005,1,
191681,38.73671,-9.155804,2,
191681,38.738089,-9.159846,3,
191681,38.738336,-9.161962,4,
191681,38.738837,-9.164612,5,
191681,38.740566,-9.167409,6,
191681,38.742127,-9.168798,7,
191681,38.745561,-9.169345,8,
191681,38.747564,-9.170923,9,
191681,38.750867,-9.173135,10,
191681,38.753612,-9.174539,11,
191681,38.756594,-9.177394,12,
191681,38.75889,-9.180727,13,
191681,38.760246,-9.182883,14,
191681,38.7593,-9.187385,15,
191681,38.759741,-9.190918,16,
191681,38.760675,-9.194949,17,
191681,38.763985,-9.196592,18,
191681,38.766042,-9.19818,19,
191681,38.768936,-9.195495,20,
191681,38.770957,-9.193403,21,
191681,38.771977,-9.190204,22,
191681,38.771076,-9.18924,23,
191681,38.769542,-9.189714,24,
191689,38.732656,-9.121479,1,
191689,38.734973,-9.118537,2,
191689,38.735295,-9.121261,3,
191689,38.735995,-9.122279,4,
191689,38.737971,-9.122437,5,
191689,38.738852,-9.12035,6,
191689,38.738069,-9.123407,7,
191689,38.738278,-9.124769,8,
191689,38.737559,-9.127728,9,
191689,38.734576,-9.128755,10,
191689,38.731191,-9.127961,11,
191689,38.727195,-9.128395,12,
191689,38.725891,-9.130062,13,
191689,38.724368,-9.129621,14,
191689,38.721553,-9.129722,15,
191689,38.723908,-9.132035,16,
191689,38.726348,-9.132704,17,
